Value,Count,Percent
mibefradil,216,0.06071099318687743
everolimus,215,0.06042992377397522
chlorpropamide,215,0.06042992377397522
fludarabine-phosphate,214,0.060148854361073006
kifunensine,214,0.060148854361073006
bisacodyl,214,0.060148854361073006
WHI-P154,213,0.0598677849481708
SID-7969543,212,0.05958671553526859
tazemetostat,212,0.05958671553526859
cobicistat,211,0.05930564612236638
midodrine,211,0.05930564612236638
desoxycortone,211,0.05930564612236638
SB-366791,209,0.05874350729656196
ajmaline,209,0.05874350729656196
omeprazole,208,0.05846243788365975
AM-251,208,0.05846243788365975
darifenacin,207,0.05818136847075754
butamben,207,0.05818136847075754
SB-218078,206,0.057900299057855334
cabozantinib,205,0.05761922964495311
kenpaullone,205,0.05761922964495311
dofetilide,204,0.05733816023205091
tipranavir,204,0.05733816023205091
nobiletin,203,0.05705709081914869
zaleplon,202,0.056776021406246484
rutin,202,0.056776021406246484
lerisetron,201,0.056494951993344276
cilostamide,200,0.05621388258044206
raclopride,200,0.05621388258044206
TMS,199,0.055932813167539855
CNX-2006,198,0.05565174375463765
pilaralisib,197,0.05537067434173543
hydroxyurea,196,0.055089604928833226
efonidipine-monoethanolate,195,0.05480853551593102
apatinib,194,0.054527466103028804
estramustine,194,0.054527466103028804
halobetasol-propionate,193,0.0542463966901266
embelin,193,0.0542463966901266
vincamine,193,0.0542463966901266
AS-1949490,192,0.05396532727722439
idoxuridine,192,0.05396532727722439
sulfabenzamide,192,0.05396532727722439
JQ1-(+),191,0.05368425786432217
erdafitinib,191,0.05368425786432217
naloxone,190,0.05340318845141996
EPZ-5676,190,0.05340318845141996
bendamustine,190,0.05340318845141996
tofogliflozin,190,0.05340318845141996
SB-743921,190,0.05340318845141996
AEG3482,190,0.05340318845141996
UNC2250,189,0.05312211903851775
tioxolone,189,0.05312211903851775
PAC-1,188,0.05284104962561554
GW-842166,187,0.05255998021271333
bosentan,187,0.05255998021271333
SB-657510,187,0.05255998021271333
WZ-4002,186,0.05227891079981112
ACDPP,186,0.05227891079981112
chlorogenic-acid,186,0.05227891079981112
CCT128930,186,0.05227891079981112
tedizolid,185,0.05199784138690891
erteberel,185,0.05199784138690891
mycophenolate-mofetil,184,0.0517167719740067
quizartinib,183,0.05143570256110449
olaparib,183,0.05143570256110449
BIBX-1382,182,0.05115463314820228
dacarbazine,182,0.05115463314820228
bromosporine,181,0.050873563735300074
mesna,180,0.05059249432239786
zolantidine,178,0.050030355496593445
AEE788,175,0.0491871472578868
atorvastatin,175,0.0491871472578868
phenylbutazone,174,0.048906077844984595
orotic-acid,173,0.04862500843208238
etoposide-phosphate,173,0.04862500843208238
benzyldimethylhexadecylammonium,173,0.04862500843208238
CGP-54626,172,0.04834393901918018
bis(maltolato)oxovanadium(IV),172,0.04834393901918018
IEM1754,172,0.04834393901918018
CUDC-101,169,0.047500730780473545
PF-4981517,169,0.047500730780473545
BAM7,169,0.047500730780473545
BF2.649,169,0.047500730780473545
radezolid,169,0.047500730780473545
pazopanib,169,0.047500730780473545
ZM-306416,167,0.04693859195466912
artemisinin,166,0.046657522541766916
GSK2656157,166,0.046657522541766916
betulinic-acid,165,0.04637645312886471
ABT-737,164,0.046095383715962494
AMG-232,164,0.046095383715962494
clofoctol,164,0.046095383715962494
tucatinib,164,0.046095383715962494
YM-976,163,0.04581431430306028
fudosteine,163,0.04581431430306028
P22077,163,0.04581431430306028
clenbuterol,162,0.04553324489015807
mercaptopurine,162,0.04553324489015807
telatinib,161,0.045252175477255865
zaldaride,160,0.04497110606435365
taltirelin,160,0.04497110606435365
indiplon,160,0.04497110606435365
VTP-27999,160,0.04497110606435365
pentagastrin,159,0.044690036651451444
meglitinide,159,0.044690036651451444
tanshinone-i,159,0.044690036651451444
deferasirox,158,0.044408967238549237
vidarabine,158,0.044408967238549237
PI-828,157,0.04412789782564702
icotinib,156,0.04384682841274481
costunolide,155,0.0435657589998426
KI-16425,155,0.0435657589998426
Y-39983,154,0.04328468958694039
ramatroban,154,0.04328468958694039
tetrahydropapaverine,153,0.04300362017403818
carboxypyridine-disulfide,150,0.04216041193533155
GGTI-298,149,0.041879342522429336
PD-173074,149,0.041879342522429336
UK-383367,148,0.04159827310952713
pibenzimol,148,0.04159827310952713
eprobemide,147,0.04131720369662492
SKI-II,145,0.0407550648708205
SB-525334,145,0.0407550648708205
azathioprine,145,0.0407550648708205
VE-821,143,0.04019292604501608
benzydamine,142,0.039911856632113864
SB-590885,141,0.039630787219211656
lacitol,141,0.039630787219211656
meloxicam,141,0.039630787219211656
chromocarb,140,0.03934971780630945
finafloxacin,139,0.039068648393407235
VX-702,139,0.039068648393407235
MRS-1220,137,0.03850650956760281
AP1903,136,0.038225440154700606
GSK256066,136,0.038225440154700606
VU0361737,134,0.037663301328896184
istradefylline,134,0.037663301328896184
AM-404,134,0.037663301328896184
ribitol,133,0.03738223191599398
indirubin,132,0.03710116250309176
prednisolone,128,0.03597688485148292
carboxyamidotriazole,128,0.03597688485148292
salvinorin-a,127,0.03569581543858071
lomitapide,126,0.035414746025678505
4E1RCat,125,0.03513367661277629
torasemide,125,0.03513367661277629
monobenzone,124,0.03485260719987408
CCMI,124,0.03485260719987408
zolmitriptan,124,0.03485260719987408
domperidone,124,0.03485260719987408
bucladesine,123,0.03457153778697187
ketoconazole,123,0.03457153778697187
SB-228357,123,0.03457153778697187
cyclophosphamide,122,0.03429046837406966
cefpiramide,121,0.03400939896116745
MK-0773,119,0.03344726013536303
SR-57227A,119,0.03344726013536303
CHIR-99021,119,0.03344726013536303
ingenol-mebutate,118,0.03316619072246082
mechlorethamine,118,0.03316619072246082
artesunate,117,0.03288512130955861
CGM097,117,0.03288512130955861
aspirin,116,0.0326040518966564
clopamide,115,0.03232298248375419
3-amino-benzamide,115,0.03232298248375419
BTS-54505,115,0.03232298248375419
AMG458,115,0.03232298248375419
BI-D1870,114,0.032041913070851975
betamethasone-dipropionate,114,0.032041913070851975
4-(4-fluorobenzoyl)-1-(4-phenylbutyl)-piperidine,114,0.032041913070851975
PQ-401,113,0.03176084365794977
3'-fluorobenzylspiperone,111,0.031198704832145346
Ro-04-5595,111,0.031198704832145346
OLDA,110,0.03091763541924314
riluzole,109,0.03063656600634093
bentazepam,108,0.030355496593438714
florfenicol,107,0.030074427180536503
NU6027,107,0.030074427180536503
clofazimine,106,0.029793357767634296
nexturastat-a,106,0.029793357767634296
Y-320,106,0.029793357767634296
CX-4945,105,0.029512288354732085
GW-405833,105,0.029512288354732085
dorzolamide,104,0.029231218941829874
enocitabine,102,0.028669080116025456
IOWH032,102,0.028669080116025456
12-O-tetradecanoylphorbol-13-acetate,102,0.028669080116025456
PJ-34,102,0.028669080116025456
latanoprost,101,0.028388010703123242
rabeprazole,101,0.028388010703123242
GDC-0879,100,0.02810694129022103
AMG-208,99,0.027825871877318824
adarotene,99,0.027825871877318824
DU-728,98,0.027544802464416613
venetoclax,97,0.027263733051514402
afobazole,97,0.027263733051514402
streptozotocin,97,0.027263733051514402
triamterene,96,0.026982663638612195
temocapril,96,0.026982663638612195
desonide,96,0.026982663638612195
TU-2100,96,0.026982663638612195
LGX818,96,0.026982663638612195
baicalein,96,0.026982663638612195
gilteritinib,96,0.026982663638612195
hexylresorcinol,95,0.02670159422570998
chlorambucil,93,0.02613945539990556
cyclosporin-a,92,0.02585838598700335
telotristat-ethyl,91,0.02557731657410114
XBD173,90,0.02529624716119893
ecamsule-triethanolamine,90,0.02529624716119893
mericitabine,90,0.02529624716119893
nutlin-3,90,0.02529624716119893
ZLN005,89,0.025015177748296723
piperacetazine,89,0.025015177748296723
atenolol-(+/-),89,0.025015177748296723
BMS-626529,89,0.025015177748296723
fluroxene,88,0.02473410833539451
skepinone-l,88,0.02473410833539451
flumethasone-pivalate,87,0.024453038922492298
homoquinolinic-acid,85,0.023890900096687876
halofantrine,85,0.023890900096687876
doxercalciferol,84,0.02360983068378567
pterostilbene,84,0.02360983068378567
pranidipine,83,0.023328761270883458
bifemelane,83,0.023328761270883458
arcyriaflavin-a,83,0.023328761270883458
NVP-BVU972,81,0.022766622445079036
NVP-AEW541,81,0.022766622445079036
tiagabine,80,0.022485553032176826
hyodeoxycholic-acid,80,0.022485553032176826
isoxsuprine,79,0.022204483619274618
k-strophanthidin,79,0.022204483619274618
I-BET151,79,0.022204483619274618
BMS-599626,78,0.021923414206372404
tasisulam,77,0.021642344793470197
nintedanib,77,0.021642344793470197
securinine,77,0.021642344793470197
lanoconazole,76,0.021361275380567986
lovastatin,76,0.021361275380567986
Ro-90-7501,75,0.021080205967665775
ciclesonide,75,0.021080205967665775
bekanamycin,74,0.020799136554763564
vemurafenib,73,0.020518067141861353
acetylsalicylsalicylic-acid,73,0.020518067141861353
FERb-033,72,0.020236997728959143
pindolol,72,0.020236997728959143
vismodegib,72,0.020236997728959143
tropisetron,72,0.020236997728959143
buphenine,72,0.020236997728959143
dihydroartemisinin,71,0.019955928316056932
clindamycin-phosphate,71,0.019955928316056932
palmatine-chloride,70,0.019674858903154725
SMI-4a,70,0.019674858903154725
terbutaline,68,0.019112720077350303
chloropyramine,67,0.018831650664448092
SCS,67,0.018831650664448092
anagrelide,66,0.01855058125154588
"hydroxytacrine-maleate-(r,s)",65,0.01826951183864367
triamcinolone,65,0.01826951183864367
oxymetazoline,64,0.01798844242574146
adapalene,64,0.01798844242574146
eprinomectin,64,0.01798844242574146
lafutidine,63,0.017707373012839252
4-pyrimidinecarbonitrile,63,0.017707373012839252
niacin,62,0.01742630359993704
carboplatin,62,0.01742630359993704
exemestane,62,0.01742630359993704
ambazone,62,0.01742630359993704
resatorvid,61,0.01714523418703483
sarafloxacin,60,0.01686416477413262
propranolol,60,0.01686416477413262
flumatinib,60,0.01686416477413262
cyclosporine,59,0.01658309536123041
CEP-33779,59,0.01658309536123041
norgestrel,58,0.0163020259483282
cyproheptadine,58,0.0163020259483282
GTP-14564,58,0.0163020259483282
melengestrol-acetate,58,0.0163020259483282
astemizole,57,0.016020956535425988
danazol,56,0.015739887122523777
thiamine,56,0.015739887122523777
sonidegib,56,0.015739887122523777
chlorindanol,55,0.01545881770962157
carmustine,53,0.014896678883817148
PF-04136309,53,0.014896678883817148
GSK429286A,53,0.014896678883817148
prazosin,51,0.014334540058012728
PSI-7976,51,0.014334540058012728
PSB-1115,50,0.014053470645110516
fexinidazole,49,0.013772401232208306
AZD1480,49,0.013772401232208306
erythritol,49,0.013772401232208306
aztreonam,49,0.013772401232208306
RS-67506,48,0.013491331819306097
AZD4547,48,0.013491331819306097
ubenimex,48,0.013491331819306097
DMH1,47,0.013210262406403885
ethinyl-estradiol,47,0.013210262406403885
tiludronate,47,0.013210262406403885
fenretinide,47,0.013210262406403885
SC-12267,47,0.013210262406403885
cromakalim,46,0.012929192993501676
usniacin-(+),46,0.012929192993501676
dicycloverine,46,0.012929192993501676
maxacalcitol,46,0.012929192993501676
equol,46,0.012929192993501676
clocortolone-pivalate,46,0.012929192993501676
FG-4592,44,0.012367054167697254
nadide,44,0.012367054167697254
propoxycaine,44,0.012367054167697254
piretanide,44,0.012367054167697254
paricalcitol,43,0.012085984754795045
ranitidine,42,0.011804915341892834
RI-1,42,0.011804915341892834
ornithine,42,0.011804915341892834
JZL-184,42,0.011804915341892834
rimexolone,41,0.011523845928990624
minocycline,41,0.011523845928990624
iododexetimide,41,0.011523845928990624
ftorafur,41,0.011523845928990624
4-methylgenistein,40,0.011242776516088413
clotrimazole,40,0.011242776516088413
CHIR-98014,40,0.011242776516088413
PF-3845,39,0.010961707103186202
cidofovir,39,0.010961707103186202
lorazepam,39,0.010961707103186202
thiocolchicoside,38,0.010680637690283993
RG2833,38,0.010680637690283993
norethindrone,38,0.010680637690283993
BMS-986020,38,0.010680637690283993
triamcinolone-acetonide,38,0.010680637690283993
uracil,38,0.010680637690283993
CL-218872,37,0.010399568277381782
SR-27897,37,0.010399568277381782
RGFP966,37,0.010399568277381782
BMS-707035,37,0.010399568277381782
DVD-111,37,0.010399568277381782
estradiol,36,0.010118498864479571
motesanib,36,0.010118498864479571
riociguat,36,0.010118498864479571
picolinic-acid,36,0.010118498864479571
warfarin,35,0.009837429451577362
SCH-58261,35,0.009837429451577362
narlaprevir,34,0.009556360038675151
cebranopadol,34,0.009556360038675151
piperine,33,0.00927529062577294
penicillamine-(D),33,0.00927529062577294
AT7867,32,0.00899422121287073
obidoxime,32,0.00899422121287073
MK-0812,32,0.00899422121287073
mephenytoin,32,0.00899422121287073
cyclovirobuxin-d,32,0.00899422121287073
dirithromycin,32,0.00899422121287073
tirapazamine,31,0.00871315179996852
kynurenic-acid,31,0.00871315179996852
trequinsin,31,0.00871315179996852
SB-242235,30,0.00843208238706631
2'-MeCCPA,30,0.00843208238706631
azodicarbonamide,30,0.00843208238706631
TAK-715,30,0.00843208238706631
A-803467,30,0.00843208238706631
posaconazole,30,0.00843208238706631
amisulpride,29,0.0081510129741641
tandutinib,29,0.0081510129741641
gestrinone,29,0.0081510129741641
ammonium-lactate,29,0.0081510129741641
thioproperazine,29,0.0081510129741641
sulmazole,29,0.0081510129741641
caffeic-acid-phenethyl-ester,29,0.0081510129741641
filgotinib,28,0.007869943561261888
bexarotene,28,0.007869943561261888
tetrahydrouridine,28,0.007869943561261888
flutamide,28,0.007869943561261888
taurine,27,0.0075888741483596785
racecadotril,27,0.0075888741483596785
avanafil,27,0.0075888741483596785
palomid-529,27,0.0075888741483596785
latrepirdine,27,0.0075888741483596785
lorlatinib,27,0.0075888741483596785
beta-naphthol,26,0.007307804735457469
buthionine-sulfoximine,26,0.007307804735457469
canrenone,26,0.007307804735457469
etomoxir,26,0.007307804735457469
GW-441756,25,0.007026735322555258
diaveridine,25,0.007026735322555258
imiloxan,25,0.007026735322555258
S-methylcysteine,25,0.007026735322555258
tecastemizole,25,0.007026735322555258
forodesine,24,0.006745665909653049
norethindrone-acetate,24,0.006745665909653049
TC1,24,0.006745665909653049
nimorazole,23,0.006464596496750838
forskolin,23,0.006464596496750838
levonorgestrel,23,0.006464596496750838
CGP-37849,23,0.006464596496750838
EMD-53998,22,0.006183527083848627
cinalukast,22,0.006183527083848627
lidamidine,22,0.006183527083848627
phenazone,22,0.006183527083848627
ruxolitinib,22,0.006183527083848627
cimetidine,21,0.005902457670946417
temazepam,21,0.005902457670946417
famotidine,21,0.005902457670946417
MTPG,21,0.005902457670946417
nefiracetam,21,0.005902457670946417
clobetasol-propionate,21,0.005902457670946417
colfosceril-palmitate,20,0.005621388258044206
ICI-162846,20,0.005621388258044206
roquinimex,20,0.005621388258044206
dimethisoquin,20,0.005621388258044206
tacalcitol,20,0.005621388258044206
stemregenin-1,20,0.005621388258044206
FPH1-(BRD-6125),19,0.0053403188451419965
uridine,19,0.0053403188451419965
methyldopa,19,0.0053403188451419965
INH1,19,0.0053403188451419965
ilomastat,19,0.0053403188451419965
NSC-23766,19,0.0053403188451419965
epiandrosterone,18,0.005059249432239786
4-chlorophenylguanidine,18,0.005059249432239786
almorexant,18,0.005059249432239786
betamethasone,18,0.005059249432239786
LY303511,17,0.004778180019337576
amoxicillin,17,0.004778180019337576
LY364947,17,0.004778180019337576
aminoglutethimide,17,0.004778180019337576
sulfasalazine,16,0.004497110606435365
fendiline,16,0.004497110606435365
oleanolic-acid,16,0.004497110606435365
8-bromo-cGMP,16,0.004497110606435365
RU-58841,16,0.004497110606435365
tamibarotene,16,0.004497110606435365
fleroxacin,16,0.004497110606435365
selamectin,15,0.004216041193533155
PD-98059,15,0.004216041193533155
aripiprazole,15,0.004216041193533155
temozolomide,15,0.004216041193533155
josamycin,15,0.004216041193533155
isoflupredone-acetate,14,0.003934971780630944
torcetrapib,14,0.003934971780630944
eptifibatide,14,0.003934971780630944
INC-280,14,0.003934971780630944
fulvestrant,14,0.003934971780630944
tamoxifen,14,0.003934971780630944
capsaicin,14,0.003934971780630944
naproxen,13,0.0036539023677287343
oleoylethanolamide,13,0.0036539023677287343
ipsapirone,13,0.0036539023677287343
masitinib,13,0.0036539023677287343
nizofenone,13,0.0036539023677287343
TG100-115,13,0.0036539023677287343
CB-10-277,13,0.0036539023677287343
levocarnitine,13,0.0036539023677287343
hypericin,12,0.0033728329548265244
NAN-190,12,0.0033728329548265244
salvianolic-acid-B,12,0.0033728329548265244
mexeneone,12,0.0033728329548265244
tagatose,12,0.0033728329548265244
blebbistatin-(-),12,0.0033728329548265244
piperazine,12,0.0033728329548265244
phlorizin,12,0.0033728329548265244
diazooxonorleucine,12,0.0033728329548265244
PF-04217903,11,0.0030917635419243136
odanacatib,11,0.0030917635419243136
maprotiline,11,0.0030917635419243136
nicotine,11,0.0030917635419243136
bindarit,10,0.002810694129022103
guanidine,10,0.002810694129022103
gamma-aminobutyric-acid,10,0.002810694129022103
methylprednisolone,10,0.002810694129022103
caffeic-acid,10,0.002810694129022103
loxistatin-acid,10,0.002810694129022103
idelalisib,10,0.002810694129022103
letrozole,10,0.002810694129022103
fenofibrate,9,0.002529624716119893
dichlorisone-acetate,9,0.002529624716119893
colforsin-daproate,9,0.002529624716119893
SIB-1757,9,0.002529624716119893
acesulfame-potassium,9,0.002529624716119893
fluocinolone-acetonide,9,0.002529624716119893
prednisolone-acetate,9,0.002529624716119893
mesoridazine,9,0.002529624716119893
formestane,9,0.002529624716119893
fenaclon,9,0.002529624716119893
YO-01027,9,0.002529624716119893
dihydroergocristine,9,0.002529624716119893
ramifenazone,9,0.002529624716119893
nitisinone,9,0.002529624716119893
tyloxapol,8,0.0022485553032176825
7-nitroindazole,8,0.0022485553032176825
nadifloxacin,8,0.0022485553032176825
ulipristal,8,0.0022485553032176825
felbamate,8,0.0022485553032176825
4-hydroxy-phenazone,8,0.0022485553032176825
trolox,8,0.0022485553032176825
clebopride,8,0.0022485553032176825
GS-9973,7,0.001967485890315472
CS-110266,7,0.001967485890315472
enoximone,7,0.001967485890315472
nafcillin,7,0.001967485890315472
quinethazone,7,0.001967485890315472
altretamine,7,0.001967485890315472
dalcetrapib,7,0.001967485890315472
oltipraz,7,0.001967485890315472
nicorandil,7,0.001967485890315472
Ro-10-5824,7,0.001967485890315472
nomegestrol-acetate,7,0.001967485890315472
fluoromethylcholine,7,0.001967485890315472
iobenguane,6,0.0016864164774132622
bephenium-hydroxynaphthoate,6,0.0016864164774132622
GW-3965,6,0.0016864164774132622
raloxifene,6,0.0016864164774132622
metronidazole,6,0.0016864164774132622
rucinol,6,0.0016864164774132622
AG-14361,6,0.0016864164774132622
sclareol,6,0.0016864164774132622
temoporfin,6,0.0016864164774132622
halcinonide,6,0.0016864164774132622
capecitabine,6,0.0016864164774132622
GW-788388,6,0.0016864164774132622
sodium-glucoheptonate,6,0.0016864164774132622
ADL5859,6,0.0016864164774132622
nitrocaramiphen,6,0.0016864164774132622
lurasidone,5,0.0014053470645110516
cinromide,5,0.0014053470645110516
nemonapride,5,0.0014053470645110516
homosalate,5,0.0014053470645110516
ritodrine,5,0.0014053470645110516
chicago-sky-blue-6b,5,0.0014053470645110516
abiraterone-acetate,5,0.0014053470645110516
anastrozole,5,0.0014053470645110516
diphemanil,5,0.0014053470645110516
clofibrate,5,0.0014053470645110516
dexamethasone-acetate,5,0.0014053470645110516
azomycin-(2-nitroimidazole),5,0.0014053470645110516
prednisolone-tebutate,5,0.0014053470645110516
uric-acid,5,0.0014053470645110516
methocarbamol,5,0.0014053470645110516
ribavirin,5,0.0014053470645110516
cefdinir,4,0.0011242776516088412
acetylcysteine,4,0.0011242776516088412
iproniazid,4,0.0011242776516088412
eprosartan,4,0.0011242776516088412
benzocaine,4,0.0011242776516088412
terconazole,4,0.0011242776516088412
repaglinide,4,0.0011242776516088412
atenolol-(-),4,0.0011242776516088412
GS-39783,4,0.0011242776516088412
demecarium,4,0.0011242776516088412
alogliptin,4,0.0011242776516088412
metyrapone,3,0.0008432082387066311
4-methylhistamine,3,0.0008432082387066311
nizatidine,3,0.0008432082387066311
GSK2830371,3,0.0008432082387066311
TAME,3,0.0008432082387066311
se-methylselenocysteine,3,0.0008432082387066311
methylphenidate,3,0.0008432082387066311
bicalutamide,3,0.0008432082387066311
RG108,3,0.0008432082387066311
CI-844,3,0.0008432082387066311
clobutinol,3,0.0008432082387066311
linalool,3,0.0008432082387066311
tezacaftor,3,0.0008432082387066311
colistin-b-sulfate,3,0.0008432082387066311
enzalutamide,3,0.0008432082387066311
nisoxetine,3,0.0008432082387066311
creatine,3,0.0008432082387066311
LY2109761,3,0.0008432082387066311
chloramphenicol-palmitate,3,0.0008432082387066311
acetazolamide,3,0.0008432082387066311
hydrocortisone,3,0.0008432082387066311
isometheptene-mucate,3,0.0008432082387066311
GW-501516,3,0.0008432082387066311
nithiamide,3,0.0008432082387066311
BAY-K-8644-(s)-(-),2,0.0005621388258044206
4-iodo-6-phenylpyrimidine,2,0.0005621388258044206
bumetanide,2,0.0005621388258044206
salidroside,2,0.0005621388258044206
sobetirome,2,0.0005621388258044206
piroxicam,2,0.0005621388258044206
pyritinol,2,0.0005621388258044206
bendroflumethiazide,2,0.0005621388258044206
trans-4-Hydroxycrotonic-acid,2,0.0005621388258044206
FR-122047,2,0.0005621388258044206
mepivacaine,2,0.0005621388258044206
pilocarpine,2,0.0005621388258044206
itraconazole,2,0.0005621388258044206
xylazine,2,0.0005621388258044206
tyrphostin-AG-494,2,0.0005621388258044206
oseltamivir-phosphate,2,0.0005621388258044206
imiquimod,2,0.0005621388258044206
camylofine-chlorhydrate,2,0.0005621388258044206
candesartan,2,0.0005621388258044206
abiraterone,2,0.0005621388258044206
S26948,2,0.0005621388258044206
sevelamer,2,0.0005621388258044206
metoprolol,2,0.0005621388258044206
gimeracil,1,0.0002810694129022103
estramustine-phosphate,1,0.0002810694129022103
oxcarbazepine,1,0.0002810694129022103
D-Serine,1,0.0002810694129022103
estradiol-cypionate,1,0.0002810694129022103
flufenamic-acid,1,0.0002810694129022103
niridazole,1,0.0002810694129022103
sulfamethazine,1,0.0002810694129022103
MK-3207,1,0.0002810694129022103
pentostatin,1,0.0002810694129022103
metoxibutropate,1,0.0002810694129022103
KY02111,1,0.0002810694129022103
orantinib,1,0.0002810694129022103
morin,1,0.0002810694129022103
famciclovir,1,0.0002810694129022103
leucovorin,1,0.0002810694129022103
naltrexone,1,0.0002810694129022103
UH-232-(+),1,0.0002810694129022103
D-4476,1,0.0002810694129022103
remoxipride,1,0.0002810694129022103
sufentanil,1,0.0002810694129022103
estrone,1,0.0002810694129022103
benfotiamine,1,0.0002810694129022103
estradiol-benzoate,1,0.0002810694129022103
tiletamine,1,0.0002810694129022103
protirelin,1,0.0002810694129022103
epinastine,1,0.0002810694129022103
