Value,Count,Percent
norepinephrine reuptake inhibitor,3,0.0008432082387066311
protein phosphatase inhibitor,3,0.0008432082387066311
CFTR channel agonist,3,0.0008432082387066311
antitussive,3,0.0008432082387066311
histamine receptor agonist,3,0.0008432082387066311
anticonvulsant,3,0.0008432082387066311
thyroid hormone receptor agonist,2,0.0005621388258044206
solute carrier family member inhibitor,2,0.0005621388258044206
"potassium channel blocker, sodium channel blocker",2,0.0005621388258044206
macrophage migration inhibiting factor inhibitor,2,0.0005621388258044206
L-type calcium channel activator,2,0.0005621388258044206
gamma hydroxybutyric acid ligand,2,0.0005621388258044206
beta amyloid protein neurotoxicity inhibitor,2,0.0005621388258044206
"interferon inducer, toll-like receptor agonist",2,0.0005621388258044206
sodium/potassium/chloride transporter inhibitor,2,0.0005621388258044206
neuraminidase inhibitor,2,0.0005621388258044206
phosphate antagonist,2,0.0005621388258044206
chloride channel blocker,1,0.0002810694129022103
opioid receptor modulator,1,0.0002810694129022103
calcitonin antagonist,1,0.0002810694129022103
dihydropyrimidine dehydrogenase inhibitor,1,0.0002810694129022103
"DNA synthesis inhibitor, microtubule inhibitor",1,0.0002810694129022103
folate receptor ligand,1,0.0002810694129022103
Wnt pathway inhibitor,1,0.0002810694129022103
PABA antagonist,1,0.0002810694129022103
contraceptive agent,1,0.0002810694129022103
